slide_id,slide_type,forest,n,n_slide,n_runout,tp,tn,fp,fn,auc,auc_prob
12,0,0,9435,110,698.0,110,532,588,0,0.9684718498659518,0.9984903728978797
12,0,1,9435,110,698.0,110,532,588,0,0.9684718498659518,0.9984903728978797
12,0,2,9435,110,698.0,110,532,588,0,0.9684718498659518,0.9984903728978797
12,0,3,9435,110,698.0,110,532,588,0,0.9684718498659518,0.9984903728978797
12,0,4,9435,110,698.0,110,532,588,0,0.9684718498659518,0.9984903728978797
12,0,5,9435,110,698.0,110,532,588,0,0.9684718498659518,0.9984903728978797
12,1,0,9435,110,328.0,110,902,218,0,0.9883109919571045,0.9972985620277846
12,1,1,9435,110,328.0,110,902,218,0,0.9883109919571045,0.9972985620277846
12,1,2,9435,110,328.0,110,902,218,0,0.9883109919571045,0.9972985620277846
12,1,3,9435,110,328.0,110,902,218,0,0.9883109919571045,0.9972985620277846
12,1,4,9435,110,328.0,110,902,218,0,0.9883109919571045,0.9972985620277846
12,1,5,9435,110,328.0,110,902,218,0,0.9883109919571045,0.9972985620277846
12,2,0,9435,110,602.0,110,628,492,0,0.9736193029490617,0.9986873019741652
12,2,1,9435,110,602.0,110,628,492,0,0.9736193029490617,0.9986873019741652
12,2,2,9435,110,602.0,110,628,492,0,0.9736193029490617,0.9986873019741652
12,2,3,9435,110,602.0,110,628,492,0,0.9736193029490617,0.9986873019741652
12,2,4,9435,110,602.0,110,628,492,0,0.9736193029490617,0.9986873019741652
12,2,5,9435,110,602.0,110,628,492,0,0.9736193029490617,0.9986873019741652
12,3,0,9435,110,336.0,110,894,226,0,0.987882037533512,0.9983533999512552
12,3,1,9435,110,336.0,110,894,226,0,0.987882037533512,0.9983533999512552
12,3,2,9435,110,336.0,110,894,226,0,0.987882037533512,0.9983533999512552
12,3,3,9435,110,336.0,110,894,226,0,0.987882037533512,0.9983533999512552
12,3,4,9435,110,336.0,110,894,226,0,0.987882037533512,0.9983533999512552
12,3,5,9435,110,336.0,110,894,226,0,0.987882037533512,0.9983533999512552
13,0,0,7622,42,245.0,42,492,203,0,0.9866094986807388,0.9986933031787913
13,0,1,7622,42,245.0,42,492,203,0,0.9866094986807388,0.9986933031787913
13,0,2,7622,42,245.0,42,492,203,0,0.9866094986807388,0.9986933031787913
13,0,3,7622,42,245.0,42,492,203,0,0.9866094986807388,0.9986933031787913
13,0,4,7622,42,245.0,42,492,203,0,0.9866094986807388,0.9986933031787913
13,0,5,7622,42,245.0,42,492,203,0,0.9866094986807388,0.9986933031787913
13,1,0,7622,42,100.0,41,636,59,1,0.9842034175147633,0.9982676843824602
13,1,1,7622,42,100.0,41,636,59,1,0.9842034175147633,0.9982676843824602
13,1,2,7622,42,100.0,41,636,59,1,0.9842034175147633,0.9982676843824602
13,1,3,7622,42,100.0,41,636,59,1,0.9842034175147633,0.9982676843824602
13,1,4,7622,42,100.0,41,636,59,1,0.9842034175147633,0.9982676843824602
13,1,5,7622,42,100.0,41,636,59,1,0.9842034175147633,0.9982676843824602
13,2,0,7622,42,306.0,42,431,264,0,0.9825857519788918,0.9985189722326926
13,2,1,7622,42,306.0,42,431,264,0,0.9825857519788918,0.9985189722326926
13,2,2,7622,42,306.0,42,431,264,0,0.9825857519788918,0.9985189722326926
13,2,3,7622,42,306.0,42,431,264,0,0.9825857519788918,0.9985189722326926
13,2,4,7622,42,306.0,42,431,264,0,0.9825857519788918,0.9985189722326926
13,2,5,7622,42,306.0,42,431,264,0,0.9825857519788918,0.9985189722326926
13,3,0,7622,42,103.0,41,633,62,1,0.9840055283327052,0.9985503832139716
13,3,1,7622,42,103.0,41,633,62,1,0.9840055283327052,0.9985503832139716
13,3,2,7622,42,103.0,41,633,62,1,0.9840055283327052,0.9985503832139716
13,3,3,7622,42,103.0,41,633,62,1,0.9840055283327052,0.9985503832139716
13,3,4,7622,42,103.0,41,633,62,1,0.9840055283327052,0.9985503832139716
13,3,5,7622,42,103.0,41,633,62,1,0.9840055283327052,0.9985503832139716
14,0,0,8284,46,428.0,46,491,382,0,0.9768147608642874,0.9995408340986097
14,0,1,8284,46,428.0,46,491,382,0,0.9768147608642874,0.9995408340986097
14,0,2,8284,46,428.0,46,491,382,0,0.9768147608642874,0.9995408340986097
14,0,3,8284,46,428.0,46,491,382,0,0.9768147608642874,0.9995408340986097
14,0,4,8284,46,428.0,46,491,382,0,0.9768147608642874,0.9995408340986097
14,0,5,8284,46,428.0,46,491,382,0,0.9768147608642874,0.9995408340986097
14,1,0,8284,46,205.0,46,714,159,0,0.9903495994173342,0.9978756979849478
14,1,1,8284,46,205.0,46,714,159,0,0.9903495994173342,0.9978756979849478
14,1,2,8284,46,205.0,46,714,159,0,0.9903495994173342,0.9978756979849478
14,1,3,8284,46,205.0,46,714,159,0,0.9903495994173342,0.9978756979849478
14,1,4,8284,46,205.0,46,714,159,0,0.9903495994173342,0.9978756979849478
14,1,5,8284,46,205.0,46,714,159,0,0.9903495994173342,0.9978756979849478
14,2,0,8284,46,419.0,46,500,373,0,0.9773610099538723,0.9996991671680547
14,2,1,8284,46,419.0,46,500,373,0,0.9773610099538723,0.9996991671680547
14,2,2,8284,46,419.0,46,500,373,0,0.9773610099538723,0.9996991671680547
14,2,3,8284,46,419.0,46,500,373,0,0.9773610099538723,0.9996991671680547
14,2,4,8284,46,419.0,46,500,373,0,0.9773610099538723,0.9996991671680547
14,2,5,8284,46,419.0,46,500,373,0,0.9773610099538723,0.9996991671680547
14,3,0,8284,46,235.0,46,684,189,0,0.9885287691187181,0.9994062509895816
14,3,1,8284,46,235.0,46,684,189,0,0.9885287691187181,0.9994062509895816
14,3,2,8284,46,235.0,46,684,189,0,0.9885287691187181,0.9994062509895816
14,3,3,8284,46,235.0,46,684,189,0,0.9885287691187181,0.9994062509895816
14,3,4,8284,46,235.0,46,684,189,0,0.9885287691187181,0.9994062509895816
14,3,5,8284,46,235.0,46,684,189,0,0.9885287691187181,0.9994062509895816
15,0,0,5561,23,253.0,23,360,230,0,0.9792343806428314,0.9994818408780441
15,0,1,5561,23,253.0,23,360,230,0,0.9792343806428314,0.9994818408780441
15,0,2,5561,23,253.0,23,360,230,0,0.9792343806428314,0.9994818408780441
15,0,3,5561,23,253.0,23,360,230,0,0.9792343806428314,0.9994818408780441
15,0,4,5561,23,253.0,23,360,230,0,0.9792343806428314,0.9994818408780441
15,0,5,5561,23,253.0,23,360,230,0,0.9792343806428314,0.9994818408780441
15,1,0,5561,23,107.0,23,506,84,0,0.9924160346695559,0.9982374738957716
15,1,1,5561,23,107.0,23,506,84,0,0.9924160346695559,0.9982374738957716
15,1,2,5561,23,107.0,23,506,84,0,0.9924160346695559,0.9982374738957716
15,1,3,5561,23,107.0,23,506,84,0,0.9924160346695559,0.9982374738957716
15,1,4,5561,23,107.0,23,506,84,0,0.9924160346695559,0.9982374738957716
15,1,5,5561,23,107.0,23,506,84,0,0.9924160346695559,0.9982374738957716
15,2,0,5561,23,237.0,23,376,214,0,0.9806789454676779,0.9993680028891296
15,2,1,5561,23,233.0,23,380,210,0,0.9810400866738894,0.9993680028891296
15,2,2,5561,23,233.0,23,380,210,0,0.9810400866738894,0.9993680028891296
15,2,3,5561,23,233.0,23,380,210,0,0.9810400866738894,0.9993680028891296
15,2,4,5561,23,237.0,23,376,214,0,0.9806789454676779,0.9993680028891296
15,2,5,5561,23,237.0,23,376,214,0,0.9806789454676779,0.9993680028891296
15,3,0,5561,23,135.0,23,478,112,0,0.9898880462260744,0.9994229591596401
15,3,1,5561,23,135.0,23,478,112,0,0.9898880462260744,0.9994229591596401
15,3,2,5561,23,135.0,23,478,112,0,0.9898880462260744,0.9994229591596401
15,3,3,5561,23,135.0,23,478,112,0,0.9898880462260744,0.9994229591596401
15,3,4,5561,23,135.0,23,478,112,0,0.9898880462260744,0.9994229591596401
15,3,5,5561,23,135.0,23,478,112,0,0.9898880462260744,0.9994229591596401
16,0,0,10947,107,620.0,107,499,513,0,0.9763376383763838,0.9991956064420456
16,0,1,10947,107,619.0,107,500,512,0,0.9763837638376384,0.9991964686002
16,0,2,10947,107,619.0,107,500,512,0,0.9763837638376384,0.9991964686002
16,0,3,10947,107,619.0,107,500,512,0,0.9763837638376384,0.9991964686002
16,0,4,10947,107,620.0,107,499,513,0,0.9763376383763838,0.9991956064420456
16,0,5,10947,107,620.0,107,499,513,0,0.9763376383763838,0.9991956064420456
16,1,0,10947,107,331.0,107,788,224,0,0.9896678966789667,0.9981498086008898
16,1,1,10947,107,331.0,107,788,224,0,0.9896678966789667,0.9981498086008898
16,1,2,10947,107,331.0,107,788,224,0,0.9896678966789667,0.9981498086008898
16,1,3,10947,107,331.0,107,788,224,0,0.9896678966789667,0.9981498086008898
16,1,4,10947,107,331.0,107,788,224,0,0.9896678966789667,0.9981498086008898
16,1,5,10947,107,331.0,107,788,224,0,0.9896678966789667,0.9981498086008898
16,2,0,10947,107,615.0,107,504,508,0,0.9765682656826568,0.9988464323895576
16,2,1,10947,107,615.0,107,504,508,0,0.9765682656826568,0.9988464323895575
16,2,2,10947,107,615.0,107,504,508,0,0.9765682656826568,0.9988464323895575
16,2,3,10947,107,615.0,107,504,508,0,0.9765682656826568,0.9988464323895575
16,2,4,10947,107,615.0,107,504,508,0,0.9765682656826568,0.9988464323895576
16,2,5,10947,107,615.0,107,504,508,0,0.9765682656826568,0.9988464323895576
16,3,0,10947,107,341.0,107,778,234,0,0.9892066420664207,0.999134393213091
16,3,1,10947,107,341.0,107,778,234,0,0.9892066420664207,0.999134393213091
16,3,2,10947,107,341.0,107,778,234,0,0.9892066420664207,0.999134393213091
16,3,3,10947,107,341.0,107,778,234,0,0.9892066420664207,0.999134393213091
16,3,4,10947,107,341.0,107,778,234,0,0.9892066420664207,0.999134393213091
16,3,5,10947,107,341.0,107,778,234,0,0.9892066420664207,0.999134393213091
17,0,0,12768,63,624.0,63,531,561,0,0.9779220779220779,0.9998369595772194
17,0,1,12768,63,624.0,63,531,561,0,0.9779220779220779,0.9998369595772194
17,0,2,12768,63,624.0,63,531,561,0,0.9779220779220779,0.9998369595772194
17,0,3,12768,63,624.0,63,531,561,0,0.9779220779220779,0.9998369595772194
17,0,4,12768,63,624.0,63,531,561,0,0.9779220779220779,0.9998369595772194
17,0,5,12768,63,624.0,63,531,561,0,0.9779220779220779,0.9998369595772194
17,1,0,12768,63,303.0,63,852,240,0,0.9905548996458087,0.998150334513971
17,1,1,12768,63,303.0,63,852,240,0,0.9905548996458087,0.998150334513971
17,1,2,12768,63,303.0,63,852,240,0,0.9905548996458087,0.998150334513971
17,1,3,12768,63,303.0,63,852,240,0,0.9905548996458087,0.998150334513971
17,1,4,12768,63,303.0,63,852,240,0,0.9905548996458087,0.998150334513971
17,1,5,12768,63,303.0,63,852,240,0,0.9905548996458087,0.998150334513971
17,2,0,12768,63,485.0,63,670,422,0,0.983392365210547,0.9997888595291192
17,2,1,12768,63,485.0,63,670,422,0,0.983392365210547,0.9997888595291192
17,2,2,12768,63,485.0,63,670,422,0,0.983392365210547,0.9997888595291192
17,2,3,12768,63,485.0,63,670,422,0,0.983392365210547,0.9997888595291192
17,2,4,12768,63,485.0,63,670,422,0,0.983392365210547,0.9997888595291192
17,2,5,12768,63,485.0,63,670,422,0,0.983392365210547,0.9997888595291192
17,3,0,12768,63,340.0,63,815,277,0,0.989098780007871,0.9998332115215232
17,3,1,12768,63,340.0,63,815,277,0,0.989098780007871,0.9998332115215232
17,3,2,12768,63,340.0,63,815,277,0,0.989098780007871,0.9998332115215232
17,3,3,12768,63,340.0,63,815,277,0,0.989098780007871,0.9998332115215232
17,3,4,12768,63,340.0,63,815,277,0,0.989098780007871,0.9998332115215232
17,3,5,12768,63,340.0,63,815,277,0,0.989098780007871,0.9998332115215232
18,0,0,9017,191,1022.0,166,541,856,25,0.8860618852201315,0.9373824718258644
18,0,1,9017,191,1022.0,166,541,856,25,0.8860618852201315,0.9373824718258644
18,0,2,9017,191,1022.0,166,541,856,25,0.8860618852201315,0.9373824718258644
18,0,3,9017,191,1022.0,166,541,856,25,0.8860618852201315,0.9373824718258644
18,0,4,9017,191,1022.0,166,541,856,25,0.8860618852201315,0.9373824718258644
18,0,5,9017,191,1022.0,166,541,856,25,0.8860618852201315,0.9373824718258644
18,1,0,9017,191,267.0,132,1262,135,59,0.8379018796203032,0.8423947926343277
18,1,1,9017,191,267.0,132,1262,135,59,0.8379018796203032,0.8423947926343277
18,1,2,9017,191,267.0,132,1262,135,59,0.8379018796203032,0.8423947926343277
18,1,3,9017,191,267.0,132,1262,135,59,0.8379018796203032,0.8423947926343277
18,1,4,9017,191,267.0,132,1262,135,59,0.8379018796203032,0.8423947926343277
18,1,5,9017,191,267.0,132,1262,135,59,0.8379018796203032,0.8423947926343277
18,2,0,9017,191,507.0,133,1023,374,58,0.8269801384059235,0.8380804334646683
18,2,1,9017,191,507.0,133,1023,374,58,0.8269801384059235,0.8380804334646683
18,2,2,9017,191,507.0,133,1023,374,58,0.8269801384059235,0.8380804334646683
18,2,3,9017,191,507.0,133,1023,374,58,0.8269801384059235,0.8380804334646683
18,2,4,9017,191,507.0,133,1023,374,58,0.8269801384059235,0.8380804334646683
18,2,5,9017,191,507.0,133,1023,374,58,0.8269801384059235,0.8380804334646683
18,3,0,9017,191,269.0,133,1261,136,58,0.840463029862982,0.8427845264407989
18,3,1,9017,191,269.0,133,1261,136,58,0.840463029862982,0.8427845264407989
18,3,2,9017,191,269.0,133,1261,136,58,0.840463029862982,0.8427845264407989
18,3,3,9017,191,269.0,133,1261,136,58,0.840463029862982,0.8427845264407989
18,3,4,9017,191,269.0,133,1261,136,58,0.840463029862982,0.8427845264407989
18,3,5,9017,191,269.0,133,1261,136,58,0.840463029862982,0.8427845264407989
19,0,0,3080,106,581.0,106,323,475,0,0.9201412239408204,0.9871417061070156
19,0,1,3080,106,581.0,106,323,475,0,0.9201412239408204,0.9871417061070156
19,0,2,3080,106,581.0,106,323,475,0,0.9201412239408204,0.9871417061070156
19,0,3,3080,106,581.0,106,323,475,0,0.9201412239408204,0.9871417061070156
19,0,4,3080,106,581.0,106,323,475,0,0.9201412239408204,0.9871417061070156
19,0,5,3080,106,581.0,106,323,475,0,0.9201412239408204,0.9871417061070156
19,1,0,3080,106,166.0,91,723,75,15,0.9166360025884712,0.9270596744109325
19,1,1,3080,106,166.0,91,723,75,15,0.9166360025884712,0.9270596744109325
19,1,2,3080,106,166.0,91,723,75,15,0.9166360025884712,0.9270596744109325
19,1,3,3080,106,166.0,91,723,75,15,0.9166360025884712,0.9270596744109325
19,1,4,3080,106,166.0,91,723,75,15,0.9166360025884712,0.9270596744109325
19,1,5,3080,106,166.0,91,723,75,15,0.9166360025884712,0.9270596744109325
19,2,0,3080,106,434.0,102,466,332,4,0.9253149940998083,0.9755633731331921
19,2,1,3080,106,434.0,102,466,332,4,0.9253149940998083,0.9755633731331921
19,2,2,3080,106,434.0,102,466,332,4,0.9253149940998083,0.9755633731331921
19,2,3,3080,106,434.0,102,466,332,4,0.9253149940998083,0.9755633731331921
19,2,4,3080,106,434.0,102,466,332,4,0.9253149940998083,0.9755633731331921
19,2,5,3080,106,434.0,102,466,332,4,0.9253149940998083,0.9755633731331921
19,3,0,3080,106,183.0,91,706,92,15,0.9137778990242479,0.9271421502074583
19,3,1,3080,106,183.0,91,706,92,15,0.9137778990242479,0.9271421502074583
19,3,2,3080,106,183.0,91,706,92,15,0.9137778990242479,0.9271421502074583
19,3,3,3080,106,183.0,91,706,92,15,0.9137778990242479,0.9271421502074583
19,3,4,3080,106,183.0,91,706,92,15,0.9137778990242479,0.9271421502074583
19,3,5,3080,106,183.0,91,706,92,15,0.9137778990242479,0.9271421502074583
2,0,0,1767,160,448.0,156,186,292,4,0.8966474797759801,0.9706596141879279
2,0,1,1767,160,446.0,156,188,290,4,0.8972697573117611,0.970931860609832
2,0,2,1767,160,446.0,156,188,290,4,0.8972697573117611,0.970931860609832
2,0,3,1767,160,446.0,156,188,290,4,0.8972697573117611,0.970931860609832
2,0,4,1767,160,448.0,156,186,292,4,0.8966474797759801,0.9706596141879279
2,0,5,1767,160,448.0,156,186,292,4,0.8966474797759801,0.9706596141879279
2,1,0,1767,160,127.0,106,457,21,54,0.8247160858743,0.8692672682016179
2,1,1,1767,160,126.0,105,457,21,55,0.8215910858743,0.8692478220286247
2,1,2,1767,160,126.0,105,457,21,55,0.8215910858743,0.8692478220286247
2,1,3,1767,160,126.0,105,457,21,55,0.8215910858743,0.8692478220286247
2,1,4,1767,160,127.0,106,457,21,54,0.8247160858743,0.8692672682016179
2,1,5,1767,160,127.0,106,457,21,54,0.8247160858743,0.8692672682016179
2,2,0,1767,160,276.0,132,334,144,28,0.8676960174237711,0.911346841941506
2,2,1,1767,160,273.0,132,337,141,28,0.8686294337274424,0.9116677037958929
2,2,2,1767,160,273.0,132,337,141,28,0.8686294337274424,0.9116677037958929
2,2,3,1767,160,273.0,132,337,141,28,0.8686294337274424,0.9116677037958929
2,2,4,1767,160,276.0,132,334,144,28,0.8676960174237711,0.911346841941506
2,2,5,1767,160,276.0,132,334,144,28,0.8676960174237711,0.911346841941506
2,3,0,1767,160,124.0,105,459,19,55,0.8222133634100809,0.8692128189172371
2,3,1,1767,160,124.0,105,459,19,55,0.8222133634100809,0.8692030958307405
2,3,2,1767,160,124.0,105,459,19,55,0.8222133634100809,0.8692030958307405
2,3,3,1767,160,124.0,105,459,19,55,0.8222133634100809,0.8692030958307405
2,3,4,1767,160,124.0,105,459,19,55,0.8222133634100809,0.8692128189172371
2,3,5,1767,160,124.0,105,459,19,55,0.8222133634100809,0.8692128189172371
20,0,0,4464,107,837.0,107,381,730,0,0.916226761533165,0.9894733793937782
20,0,1,4464,107,835.0,107,383,728,0,0.9164562772549919,0.9894744518971512
20,0,2,4464,107,835.0,107,383,728,0,0.9164562772549919,0.9894744518971512
20,0,3,4464,107,835.0,107,383,728,0,0.9164562772549919,0.9894744518971512
20,0,4,4464,107,837.0,107,381,730,0,0.916226761533165,0.9894733793937782
20,0,5,4464,107,837.0,107,381,730,0,0.916226761533165,0.9894733793937782
20,1,0,4464,107,251.0,95,955,156,12,0.9260230073423581,0.9462493484542008
20,1,1,4464,107,251.0,95,955,156,12,0.9260230073423581,0.9462493484542008
20,1,2,4464,107,251.0,95,955,156,12,0.9260230073423581,0.9462493484542008
20,1,3,4464,107,251.0,95,955,156,12,0.9260230073423581,0.9462493484542008
20,1,4,4464,107,251.0,95,955,156,12,0.9260230073423581,0.9462493484542008
20,1,5,4464,107,251.0,95,955,156,12,0.9260230073423581,0.9462493484542008
20,2,0,4464,107,530.0,107,688,423,0,0.9514574248336011,0.9878152891790845
20,2,1,4464,107,530.0,107,688,423,0,0.9514574248336011,0.9878152891790845
20,2,2,4464,107,530.0,107,688,423,0,0.9514574248336011,0.9878152891790845
20,2,3,4464,107,530.0,107,688,423,0,0.9514574248336011,0.9878152891790845
20,2,4,4464,107,530.0,107,688,423,0,0.9514574248336011,0.9878152891790845
20,2,5,4464,107,530.0,107,688,423,0,0.9514574248336011,0.9878152891790845
20,3,0,4464,107,278.0,95,928,183,12,0.9229245450976943,0.9417212392132973
20,3,1,4464,107,278.0,95,928,183,12,0.9229245450976943,0.9417212392132973
20,3,2,4464,107,278.0,95,928,183,12,0.9229245450976943,0.9417212392132973
20,3,3,4464,107,278.0,95,928,183,12,0.9229245450976943,0.9417212392132973
20,3,4,4464,107,278.0,95,928,183,12,0.9229245450976943,0.9417212392132973
20,3,5,4464,107,278.0,95,928,183,12,0.9229245450976943,0.9417212392132973
21,0,0,5096,69,688.0,69,367,619,0,0.9384324646906703,0.9980035345366903
21,0,1,5096,69,688.0,69,367,619,0,0.9384324646906703,0.9980035345366903
21,0,2,5096,69,688.0,69,367,619,0,0.9384324646906703,0.9980035345366903
21,0,3,5096,69,688.0,69,367,619,0,0.9384324646906703,0.9980035345366903
21,0,4,5096,69,688.0,69,367,619,0,0.9384324646906703,0.9980035345366903
21,0,5,5096,69,688.0,69,367,619,0,0.9384324646906703,0.9980035345366903
21,1,0,5096,69,222.0,69,833,153,0,0.9847821762482595,0.9950902806006983
21,1,1,5096,69,222.0,69,833,153,0,0.9847821762482595,0.9950902806006983
21,1,2,5096,69,222.0,69,833,153,0,0.9847821762482595,0.9950902806006983
21,1,3,5096,69,222.0,69,833,153,0,0.9847821762482595,0.9950902806006983
21,1,4,5096,69,222.0,69,833,153,0,0.9847821762482595,0.9950902806006983
21,1,5,5096,69,222.0,69,833,153,0,0.9847821762482595,0.9950902806006983
21,2,0,5096,69,460.0,69,595,391,0,0.961110005967774,0.9980121834845458
21,2,1,5096,69,460.0,69,595,391,0,0.961110005967774,0.9980121834845458
21,2,2,5096,69,460.0,69,595,391,0,0.961110005967774,0.9980121834845458
21,2,3,5096,69,460.0,69,595,391,0,0.961110005967774,0.9980121834845458
21,2,4,5096,69,460.0,69,595,391,0,0.961110005967774,0.9980121834845458
21,2,5,5096,69,460.0,69,595,391,0,0.961110005967774,0.9980121834845458
21,3,0,5096,69,220.0,69,835,151,0,0.9849811020489357,0.9957360687072417
21,3,1,5096,69,220.0,69,835,151,0,0.9849811020489357,0.9957360687072417
21,3,2,5096,69,220.0,69,835,151,0,0.9849811020489357,0.9957360687072417
21,3,3,5096,69,220.0,69,835,151,0,0.9849811020489357,0.9957360687072417
21,3,4,5096,69,220.0,69,835,151,0,0.9849811020489357,0.9957360687072417
21,3,5,5096,69,220.0,69,835,151,0,0.9849811020489357,0.9957360687072417
22,0,0,2318,79,755.0,79,243,676,0,0.8490397498883431,0.9859623136458975
22,0,1,2318,79,754.0,79,244,675,0,0.8492630638677982,0.985973620682832
22,0,2,2318,79,754.0,79,244,675,0,0.8492630638677982,0.985973620682832
22,0,3,2318,79,754.0,79,244,675,0,0.8492630638677982,0.985973620682832
